Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,1985,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1278986213.32445
Bangladesh,BGD,1984,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1207351321.42225
Bangladesh,BGD,1983,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,975782628.678204
Bangladesh,BGD,1982,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1015542802.0184
Bangladesh,BGD,1981,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1043424141.64224
Bangladesh,BGD,1980,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1081034789.04312
Bangladesh,BGD,1979,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,852604342.478571
Bangladesh,BGD,1978,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,684784580.746181
Bangladesh,BGD,1977,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,567120159.745643
Bangladesh,BGD,1976,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,483588161.486697
Bangladesh,BGD,2024,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1277757512.81281
Bangladesh,BGD,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1468497340.4175
Bangladesh,BGD,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1601074338.25183
Bangladesh,BGD,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1723856464.12345
Bangladesh,BGD,2020,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1525312160.40492
Bangladesh,BGD,2019,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1908045387.02684
Bangladesh,BGD,2018,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2421626238.43716
Bangladesh,BGD,2017,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1810395803.56746
Bangladesh,BGD,2016,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2332724780.71107
Bangladesh,BGD,2015,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2831152765.15514
Bangladesh,BGD,2014,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2539190939.6837
Bangladesh,BGD,2013,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2602962095.36816
Bangladesh,BGD,2012,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1584403459.98465
Bangladesh,BGD,2011,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1264725163.33408
Bangladesh,BGD,2010,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1232258246.59254
Bangladesh,BGD,2009,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,901286583.13086
Bangladesh,BGD,2008,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1328422986.5175
Bangladesh,BGD,2007,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,651029738.054822
Bangladesh,BGD,2006,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,456523167.703824
Bangladesh,BGD,2005,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,813321971.875195
Bangladesh,BGD,2004,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,448905400.707684
Bangladesh,BGD,2003,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,268285231.831688
Bangladesh,BGD,2002,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52304931.038967
Bangladesh,BGD,2001,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,78527040.0772573
Bangladesh,BGD,2000,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280384629.677982
Bangladesh,BGD,1999,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,179603006.318604
Bangladesh,BGD,1998,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,190059372.974749
Bangladesh,BGD,1997,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,139376153.115316
Bangladesh,BGD,1996,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13529831.5362585
Bangladesh,BGD,1995,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1896372.12711772
Bangladesh,BGD,1994,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,11147788.327757
Bangladesh,BGD,1993,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14049886.524576
Bangladesh,BGD,1992,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3721853.382288
Bangladesh,BGD,1991,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1390444.32247979
Bangladesh,BGD,1990,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3238781.1889563
Bangladesh,BGD,1989,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,247908.273938643
Bangladesh,BGD,1988,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1838242.49913628
Bangladesh,BGD,1987,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3205086.7621919
Bangladesh,BGD,1986,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2436499.3440436
Bangladesh,BGD,1985,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-6660000
Bangladesh,BGD,1984,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-553269.398283548
Bangladesh,BGD,1983,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,403978.557545405
Bangladesh,BGD,1982,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6960000
Bangladesh,BGD,1981,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5360000
Bangladesh,BGD,1980,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8509999.9
Bangladesh,BGD,1979,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-8009999.9
Bangladesh,BGD,1978,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7700000
Bangladesh,BGD,1977,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6980000
Bangladesh,BGD,1976,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5419999.9
Bangladesh,BGD,1975,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1543333.3
Bangladesh,BGD,1974,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2200000
Bangladesh,BGD,1973,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2339999.9
Bangladesh,BGD,1972,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,90000
Bangladesh,BGD,2024,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-56059653.8741692
Bangladesh,BGD,2023,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-134026399.012163
Bangladesh,BGD,2022,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-169299712.740975
Bangladesh,BGD,2021,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-269202296.707578
Bangladesh,BGD,2020,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-354516607.340143
Bangladesh,BGD,2019,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-69735154.1239182
Bangladesh,BGD,2018,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-32669788.3827967
Bangladesh,BGD,2017,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,258081454.046437
Bangladesh,BGD,2016,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,114334779.106299
Bangladesh,BGD,2015,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-104994999.426846
Bangladesh,BGD,2014,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,357721288.102773
Bangladesh,BGD,2013,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,261862399.264986
Bangladesh,BGD,2012,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,133582922.84566
Bangladesh,BGD,2011,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,50246309.3272445
Bangladesh,BGD,2010,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-53915649.7975773
Bangladesh,BGD,2005,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,19520520.6696219
Bangladesh,BGD,2004,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,4258444.10068081
Bangladesh,BGD,2003,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1630080.79411755
Bangladesh,BGD,2002,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-1365094.92329721
Bangladesh,BGD,2001,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-3475016.5423753
Bangladesh,BGD,2000,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1197881.99927332
Bangladesh,BGD,1999,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-1107670.606173
Bangladesh,BGD,1998,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-4237543.37597519
Bangladesh,BGD,1997,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-9892244.72220706
Bangladesh,BGD,1996,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-117042595.743109
Bangladesh,BGD,1995,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-15230807.241713
Bangladesh,BGD,1994,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,105861743.188208
Bangladesh,BGD,1993,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,8364969.87409752
Bangladesh,BGD,1992,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,8729923.02192253
Bangladesh,BGD,1991,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2213918.75217054
Bangladesh,BGD,1990,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,280926.024903297
Bangladesh,BGD,1989,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1704369.38332817
Bangladesh,BGD,1988,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1987,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-64516.1290322581
Bangladesh,BGD,1986,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1985,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-7191558.36982506
Bangladesh,BGD,1984,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1624686.98986763
Bangladesh,BGD,1983,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,1267876.37525416
Bangladesh,BGD,1982,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1981,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1980,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1979,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1978,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1977,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,1976,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Bangladesh,BGD,2024,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,27524564108.9817
Bangladesh,BGD,2023,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22070041063.2115
Bangladesh,BGD,2022,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,21505473781.2512
Bangladesh,BGD,2021,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22205503377.1199
Bangladesh,BGD,2020,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,21751646479.1934
Bangladesh,BGD,2019,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,18363859531.2811
Bangladesh,BGD,2018,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,15566241930.3078
Bangladesh,BGD,2017,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13501933032.7096
Bangladesh,BGD,2016,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13574285886.2472
Bangladesh,BGD,2015,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,15295536094.8351
Bangladesh,BGD,2014,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,14987531478.7427
Bangladesh,BGD,2013,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13866954019.3967
Bangladesh,BGD,2012,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,14119627033.9853
Bangladesh,BGD,2011,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,12071073184.1575
Bangladesh,BGD,2010,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10850211617.3056
Bangladesh,BGD,2009,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10520653005.6388
Bangladesh,BGD,2008,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8940611606.37692
Bangladesh,BGD,2007,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6562316321.90849
Bangladesh,BGD,2006,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5427515428.7338
Bangladesh,BGD,2005,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4314502845.76467
Bangladesh,BGD,2004,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3583817227.52373
Bangladesh,BGD,2003,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3191664732.05594
Bangladesh,BGD,2002,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2858057770.42652
Bangladesh,BGD,2001,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2104551469.14176
Bangladesh,BGD,2000,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1967528858.46792
Bangladesh,BGD,1999,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1806794191.65168
Bangladesh,BGD,1998,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1605786652.44555
Bangladesh,BGD,1997,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1526499543.77216
Bangladesh,BGD,1996,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1344661208.65883
Bangladesh,BGD,1995,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1201664266.51586
Bangladesh,BGD,1994,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1150881226
Bangladesh,BGD,1993,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1007375061
Bangladesh,BGD,1992,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,911759948.7
Bangladesh,BGD,1991,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,769365722.7
Bangladesh,BGD,1990,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,778865600.6
Bangladesh,BGD,1989,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,757979553.2
Bangladesh,BGD,1988,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,763622131.3
Bangladesh,BGD,1987,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,747808898.9
Bangladesh,BGD,1986,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,576282470.7
Bangladesh,BGD,1985,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,502471374.5
Bangladesh,BGD,1984,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,500747406
Bangladesh,BGD,1983,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,642408508.3
Bangladesh,BGD,1982,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,526463684.1
Bangladesh,BGD,1981,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,381052154.5
Bangladesh,BGD,1980,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,338666748
Bangladesh,BGD,1979,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,171138702.4
Bangladesh,BGD,1978,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,115435371.4
Bangladesh,BGD,1977,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,78875038.15
Bangladesh,BGD,1976,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,18761274.34
Bangladesh,BGD,2024,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,104486886261.1
Bangladesh,BGD,2023,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,101370771740.3
Bangladesh,BGD,2022,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,96944431751
Bangladesh,BGD,2021,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,91477590071.6
Bangladesh,BGD,2020,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,73550857817.1
Bangladesh,BGD,2019,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62468325028.8
Bangladesh,BGD,2018,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,57125459320.6
Bangladesh,BGD,2017,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,51068283464.6
Bangladesh,BGD,2016,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,41569252897.7
Bangladesh,BGD,2015,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,38770937144.2
Bangladesh,BGD,2014,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,35270692354.7
Bangladesh,BGD,2013,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,32454687016.8
Bangladesh,BGD,2012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29155976742.1
Bangladesh,BGD,2011,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,27046084648.2
Bangladesh,BGD,2010,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,26571755072
Bangladesh,BGD,2009,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,25377795050.4
Bangladesh,BGD,2008,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,23346917708.3
Bangladesh,BGD,2007,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,21523544177.4
Bangladesh,BGD,2006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,20160932717.1
Bangladesh,BGD,2005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,18503086016.3
Bangladesh,BGD,2004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,19714073691.8
Bangladesh,BGD,2003,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,18440377575.4
